10	[0.8135073475886798, 0.8135137008318739, 0.8131233829891791, 0.814498600308254, 0.8147965667694694, 0.8139431701908325, 0.8146232776252955, 0.8111660388106219, 0.8110839729834015, 0.8141732016442141, 0.8150465891504624, 0.8341202387110631, 0.8518520597156822, 0.8822763333750336, 0.856004566280206, 0.8327456669347206, 0.8252400671529888, 0.8221374560882232, 0.813678854381144, 0.8145181435330351, 0.8135217783860967, 0.8110487403335437, 0.8094790445324794, 0.8099307710076815, 0.8075207088124359, 0.8087995943934181, 0.810731188861988, 0.8117600377204629, 0.8138332708406708, 0.8146551472940405, 0.8147495160567059, 0.8151452290988845]	[0.812836877400555, 0.8128352999637025, 0.8133117734342814, 0.8118674636820633, 0.8115235777196061, 0.8124129962602052, 0.8114228370796438, 0.8152842387982906, 0.8149393271541976, 0.809831217138043, 0.8009740021376186, 0.5848746331943478, 0.41704559968436583, 0.37900998706351424, 0.7096968892214629, 0.7926047248247068, 0.8046859270983581, 0.8041760756166966, 0.8067412844999847, 0.8059503339098474, 0.8091466734057494, 0.8134220415495805, 0.8158824733376465, 0.8151700294020919, 0.8158180164405464, 0.8144242767431901, 0.8132107469545232, 0.8120728543637893, 0.8114437488240991, 0.8107658853683212, 0.810731822257868, 0.8103372975793445]	
11	[0.8135073475886798, 0.8135137008318739, 0.8131233829891791, 0.814498600308254, 0.8147965667694694, 0.8139431701908325, 0.8146232776252955, 0.8111660388106219, 0.8110839729834015, 0.8141732016442141, 0.8150465891504624, 0.8341202387110631, 0.8518520597156822, 0.8822763333750336, 0.856004566280206, 0.8327456669347206, 0.8252400671529888, 0.8221374560882232, 0.813678854381144, 0.8145181435330351, 0.8135217783860967, 0.8110487403335437, 0.8094790445324794, 0.8099307710076815, 0.8075207088124359, 0.8087995943934181, 0.810731188861988, 0.8117600377204629, 0.8138332708406708, 0.8146551472940405, 0.8147495160567059, 0.8151452290988845]	[0.812836877400555, 0.8128352999637025, 0.8133117734342814, 0.8118674636820633, 0.8115235777196061, 0.8124129962602052, 0.8114228370796438, 0.8152842387982906, 0.8149393271541976, 0.809831217138043, 0.8009740021376186, 0.5848746331943478, 0.41704559968436583, 0.37900998706351424, 0.7096968892214629, 0.7926047248247068, 0.8046859270983581, 0.8041760756166966, 0.8067412844999847, 0.8059503339098474, 0.8091466734057494, 0.8134220415495805, 0.8158824733376465, 0.8151700294020919, 0.8158180164405464, 0.8144242767431901, 0.8132107469545232, 0.8120728543637893, 0.8114437488240991, 0.8107658853683212, 0.810731822257868, 0.8103372975793445]	
12	[0.8135073475886798, 0.8135137008318739, 0.8131233829891791, 0.814498600308254, 0.8147965667694694, 0.8139431701908325, 0.8146232776252955, 0.8111660388106219, 0.8110839729834015, 0.8141732016442141, 0.8150465891504624, 0.8341202387110631, 0.8518520597156822, 0.8822763333750336, 0.856004566280206, 0.8327456669347206, 0.8252400671529888, 0.8221374560882232, 0.813678854381144, 0.8145181435330351, 0.8135217783860967, 0.8110487403335437, 0.8094790445324794, 0.8099307710076815, 0.8075207088124359, 0.8087995943934181, 0.810731188861988, 0.8117600377204629, 0.8138332708406708, 0.8146551472940405, 0.8147495160567059, 0.8151452290988845]	[0.812836877400555, 0.8128352999637025, 0.8133117734342814, 0.8118674636820633, 0.8115235777196061, 0.8124129962602052, 0.8114228370796438, 0.8152842387982906, 0.8149393271541976, 0.809831217138043, 0.8009740021376186, 0.5848746331943478, 0.41704559968436583, 0.37900998706351424, 0.7096968892214629, 0.7926047248247068, 0.8046859270983581, 0.8041760756166966, 0.8067412844999847, 0.8059503339098474, 0.8091466734057494, 0.8134220415495805, 0.8158824733376465, 0.8151700294020919, 0.8158180164405464, 0.8144242767431901, 0.8132107469545232, 0.8120728543637893, 0.8114437488240991, 0.8107658853683212, 0.810731822257868, 0.8103372975793445]	
13	[0.8135073475886798, 0.8135137008318739, 0.8131233829891791, 0.814498600308254, 0.8147965667694694, 0.8139431701908325, 0.8146232776252955, 0.8111660388106219, 0.8110839729834015, 0.8141732016442141, 0.8150465891504624, 0.8341202387110631, 0.8518520597156822, 0.8822763333750336, 0.856004566280206, 0.8327456669347206, 0.8252400671529888, 0.8221374560882232, 0.813678854381144, 0.8145181435330351, 0.8135217783860967, 0.8110487403335437, 0.8094790445324794, 0.8099307710076815, 0.8075207088124359, 0.8087995943934181, 0.810731188861988, 0.8117600377204629, 0.8138332708406708, 0.8146551472940405, 0.8147495160567059, 0.8151452290988845]	[0.812836877400555, 0.8128352999637025, 0.8133117734342814, 0.8118674636820633, 0.8115235777196061, 0.8124129962602052, 0.8114228370796438, 0.8152842387982906, 0.8149393271541976, 0.809831217138043, 0.8009740021376186, 0.5848746331943478, 0.41704559968436583, 0.37900998706351424, 0.7096968892214629, 0.7926047248247068, 0.8046859270983581, 0.8041760756166966, 0.8067412844999847, 0.8059503339098474, 0.8091466734057494, 0.8134220415495805, 0.8158824733376465, 0.8151700294020919, 0.8158180164405464, 0.8144242767431901, 0.8132107469545232, 0.8120728543637893, 0.8114437488240991, 0.8107658853683212, 0.810731822257868, 0.8103372975793445]	
14	[0.8135073475886798, 0.8135137008318739, 0.8131233829891791, 0.814498600308254, 0.8147965667694694, 0.8139431701908325, 0.8146232776252955, 0.8111660388106219, 0.8110839729834015, 0.8141732016442141, 0.8150465891504624, 0.8341202387110631, 0.8518520597156822, 0.8822763333750336, 0.856004566280206, 0.8327456669347206, 0.8252400671529888, 0.8221374560882232, 0.813678854381144, 0.8145181435330351, 0.8135217783860967, 0.8110487403335437, 0.8094790445324794, 0.8099307710076815, 0.8075207088124359, 0.8087995943934181, 0.810731188861988, 0.8117600377204629, 0.8138332708406708, 0.8146551472940405, 0.8147495160567059, 0.8151452290988845]	[0.812836877400555, 0.8128352999637025, 0.8133117734342814, 0.8118674636820633, 0.8115235777196061, 0.8124129962602052, 0.8114228370796438, 0.8152842387982906, 0.8149393271541976, 0.809831217138043, 0.8009740021376186, 0.5848746331943478, 0.41704559968436583, 0.37900998706351424, 0.7096968892214629, 0.7926047248247068, 0.8046859270983581, 0.8041760756166966, 0.8067412844999847, 0.8059503339098474, 0.8091466734057494, 0.8134220415495805, 0.8158824733376465, 0.8151700294020919, 0.8158180164405464, 0.8144242767431901, 0.8132107469545232, 0.8120728543637893, 0.8114437488240991, 0.8107658853683212, 0.810731822257868, 0.8103372975793445]	
15	[0.8135073475886798, 0.8135137008318739, 0.8131233829891791, 0.814498600308254, 0.8147965667694694, 0.8139431701908325, 0.8146232776252955, 0.8111660388106219, 0.8110839729834015, 0.8141732016442141, 0.8150465891504624, 0.8341202387110631, 0.8518520597156822, 0.8822763333750336, 0.856004566280206, 0.8327456669347206, 0.8252400671529888, 0.8221374560882232, 0.813678854381144, 0.8145181435330351, 0.8135217783860967, 0.8110487403335437, 0.8094790445324794, 0.8099307710076815, 0.8075207088124359, 0.8087995943934181, 0.810731188861988, 0.8117600377204629, 0.8138332708406708, 0.8146551472940405, 0.8147495160567059, 0.8151452290988845]	[0.812836877400555, 0.8128352999637025, 0.8133117734342814, 0.8118674636820633, 0.8115235777196061, 0.8124129962602052, 0.8114228370796438, 0.8152842387982906, 0.8149393271541976, 0.809831217138043, 0.8009740021376186, 0.5848746331943478, 0.41704559968436583, 0.37900998706351424, 0.7096968892214629, 0.7926047248247068, 0.8046859270983581, 0.8041760756166966, 0.8067412844999847, 0.8059503339098474, 0.8091466734057494, 0.8134220415495805, 0.8158824733376465, 0.8151700294020919, 0.8158180164405464, 0.8144242767431901, 0.8132107469545232, 0.8120728543637893, 0.8114437488240991, 0.8107658853683212, 0.810731822257868, 0.8103372975793445]	
16	[0.8135073475886798, 0.8135137008318739, 0.8131233829891791, 0.814498600308254, 0.8147965667694694, 0.8139431701908325, 0.8146232776252955, 0.8111660388106219, 0.8110839729834015, 0.8141732016442141, 0.8150465891504624, 0.8341202387110631, 0.8518520597156822, 0.8822763333750336, 0.856004566280206, 0.8327456669347206, 0.8252400671529888, 0.8221374560882232, 0.813678854381144, 0.8145181435330351, 0.8135217783860967, 0.8110487403335437, 0.8094790445324794, 0.8099307710076815, 0.8075207088124359, 0.8087995943934181, 0.810731188861988, 0.8117600377204629, 0.8138332708406708, 0.8146551472940405, 0.8147495160567059, 0.8151452290988845]	[0.812836877400555, 0.8128352999637025, 0.8133117734342814, 0.8118674636820633, 0.8115235777196061, 0.8124129962602052, 0.8114228370796438, 0.8152842387982906, 0.8149393271541976, 0.809831217138043, 0.8009740021376186, 0.5848746331943478, 0.41704559968436583, 0.37900998706351424, 0.7096968892214629, 0.7926047248247068, 0.8046859270983581, 0.8041760756166966, 0.8067412844999847, 0.8059503339098474, 0.8091466734057494, 0.8134220415495805, 0.8158824733376465, 0.8151700294020919, 0.8158180164405464, 0.8144242767431901, 0.8132107469545232, 0.8120728543637893, 0.8114437488240991, 0.8107658853683212, 0.810731822257868, 0.8103372975793445]	
17	[0.8135073475886798, 0.8135137008318739, 0.8131233829891791, 0.814498600308254, 0.8147965667694694, 0.8139431701908325, 0.8146232776252955, 0.8111660388106219, 0.8110839729834015, 0.8141732016442141, 0.8150465891504624, 0.8341202387110631, 0.8518520597156822, 0.8822763333750336, 0.856004566280206, 0.8327456669347206, 0.8252400671529888, 0.8221374560882232, 0.813678854381144, 0.8145181435330351, 0.8135217783860967, 0.8110487403335437, 0.8094790445324794, 0.8099307710076815, 0.8075207088124359, 0.8087995943934181, 0.810731188861988, 0.8117600377204629, 0.8138332708406708, 0.8146551472940405, 0.8147495160567059, 0.8151452290988845]	[0.812836877400555, 0.8128352999637025, 0.8133117734342814, 0.8118674636820633, 0.8115235777196061, 0.8124129962602052, 0.8114228370796438, 0.8152842387982906, 0.8149393271541976, 0.809831217138043, 0.8009740021376186, 0.5848746331943478, 0.41704559968436583, 0.37900998706351424, 0.7096968892214629, 0.7926047248247068, 0.8046859270983581, 0.8041760756166966, 0.8067412844999847, 0.8059503339098474, 0.8091466734057494, 0.8134220415495805, 0.8158824733376465, 0.8151700294020919, 0.8158180164405464, 0.8144242767431901, 0.8132107469545232, 0.8120728543637893, 0.8114437488240991, 0.8107658853683212, 0.810731822257868, 0.8103372975793445]	
18	[0.8135073475886798, 0.8135137008318739, 0.8131233829891791, 0.814498600308254, 0.8147965667694694, 0.8139431701908325, 0.8146232776252955, 0.8111660388106219, 0.8110839729834015, 0.8141732016442141, 0.8150465891504624, 0.8341202387110631, 0.8518520597156822, 0.8822763333750336, 0.856004566280206, 0.8327456669347206, 0.8252400671529888, 0.8221374560882232, 0.813678854381144, 0.8145181435330351, 0.8135217783860967, 0.8110487403335437, 0.8094790445324794, 0.8099307710076815, 0.8075207088124359, 0.8087995943934181, 0.810731188861988, 0.8117600377204629, 0.8138332708406708, 0.8146551472940405, 0.8147495160567059, 0.8151452290988845]	[0.812836877400555, 0.8128352999637025, 0.8133117734342814, 0.8118674636820633, 0.8115235777196061, 0.8124129962602052, 0.8114228370796438, 0.8152842387982906, 0.8149393271541976, 0.809831217138043, 0.8009740021376186, 0.5848746331943478, 0.41704559968436583, 0.37900998706351424, 0.7096968892214629, 0.7926047248247068, 0.8046859270983581, 0.8041760756166966, 0.8067412844999847, 0.8059503339098474, 0.8091466734057494, 0.8134220415495805, 0.8158824733376465, 0.8151700294020919, 0.8158180164405464, 0.8144242767431901, 0.8132107469545232, 0.8120728543637893, 0.8114437488240991, 0.8107658853683212, 0.810731822257868, 0.8103372975793445]	
19	[0.8135073475886798, 0.8135137008318739, 0.8131233829891791, 0.814498600308254, 0.8147965667694694, 0.8139431701908325, 0.8146232776252955, 0.8111660388106219, 0.8110839729834015, 0.8141732016442141, 0.8150465891504624, 0.8341202387110631, 0.8518520597156822, 0.8822763333750336, 0.856004566280206, 0.8327456669347206, 0.8252400671529888, 0.8221374560882232, 0.813678854381144, 0.8145181435330351, 0.8135217783860967, 0.8110487403335437, 0.8094790445324794, 0.8099307710076815, 0.8075207088124359, 0.8087995943934181, 0.810731188861988, 0.8117600377204629, 0.8138332708406708, 0.8146551472940405, 0.8147495160567059, 0.8151452290988845]	[0.812836877400555, 0.8128352999637025, 0.8133117734342814, 0.8118674636820633, 0.8115235777196061, 0.8124129962602052, 0.8114228370796438, 0.8152842387982906, 0.8149393271541976, 0.809831217138043, 0.8009740021376186, 0.5848746331943478, 0.41704559968436583, 0.37900998706351424, 0.7096968892214629, 0.7926047248247068, 0.8046859270983581, 0.8041760756166966, 0.8067412844999847, 0.8059503339098474, 0.8091466734057494, 0.8134220415495805, 0.8158824733376465, 0.8151700294020919, 0.8158180164405464, 0.8144242767431901, 0.8132107469545232, 0.8120728543637893, 0.8114437488240991, 0.8107658853683212, 0.810731822257868, 0.8103372975793445]	
20	[0.8135073475886798, 0.8135137008318739, 0.8131233829891791, 0.814498600308254, 0.8147965667694694, 0.8139431701908325, 0.8146232776252955, 0.8111660388106219, 0.8110839729834015, 0.8141732016442141, 0.8150465891504624, 0.8341202387110631, 0.8518520597156822, 0.8822763333750336, 0.856004566280206, 0.8327456669347206, 0.8252400671529888, 0.8221374560882232, 0.813678854381144, 0.8145181435330351, 0.8135217783860967, 0.8110487403335437, 0.8094790445324794, 0.8099307710076815, 0.8075207088124359, 0.8087995943934181, 0.810731188861988, 0.8117600377204629, 0.8138332708406708, 0.8146551472940405, 0.8147495160567059, 0.8151452290988845]	[0.812836877400555, 0.8128352999637025, 0.8133117734342814, 0.8118674636820633, 0.8115235777196061, 0.8124129962602052, 0.8114228370796438, 0.8152842387982906, 0.8149393271541976, 0.809831217138043, 0.8009740021376186, 0.5848746331943478, 0.41704559968436583, 0.37900998706351424, 0.7096968892214629, 0.7926047248247068, 0.8046859270983581, 0.8041760756166966, 0.8067412844999847, 0.8059503339098474, 0.8091466734057494, 0.8134220415495805, 0.8158824733376465, 0.8151700294020919, 0.8158180164405464, 0.8144242767431901, 0.8132107469545232, 0.8120728543637893, 0.8114437488240991, 0.8107658853683212, 0.810731822257868, 0.8103372975793445]	
