10	[0.6948689732068177, 0.6940624390471775, 0.694615736625449, 0.6969379260380427, 0.6932268814942697, 0.6935741190977595, 0.6920772319739368, 0.6941053133536599, 0.7021534868575608, 0.7059742320010636, 0.707422099246256, 0.7310004465165966, 0.7103684109601315, 0.6571587963826393, 0.7009480141157296, 0.7245737265271849, 0.715248253708271, 0.7155525705404031, 0.6917625889844934, 0.6982819753752783, 0.7058465092015684, 0.7076695257067801, 0.7018568738957547, 0.708882416404572, 0.706389137182192, 0.7039072071566109, 0.6999412835394513, 0.6993608633730808, 0.7074681353834965, 0.7013381380146854, 0.697065378359612, 0.6902860932009304]	[0.6950044495439159, 0.6955883417282817, 0.6952042794720517, 0.6927408162555813, 0.6966795259314373, 0.6962883758593834, 0.6976363568697478, 0.69606107232404, 0.6882809563592606, 0.6828686524929353, 0.6781840845610969, 0.6247367812823397, 0.5732038930479038, 0.5774348439677979, 0.5880877745375789, 0.6270142649717492, 0.6539732332882615, 0.6675129271106739, 0.6994582305784514, 0.6890983606186947, 0.6889820685235526, 0.6871865386228586, 0.687171737385927, 0.6829102304404756, 0.6903757634768382, 0.6900734495192481, 0.6931797706004018, 0.6927542256387055, 0.684177967014545, 0.6914212278685765, 0.6933030733918265, 0.6971736360200628]	
11	[0.6948689732068177, 0.6940624390471775, 0.694615736625449, 0.6969379260380427, 0.6932268814942697, 0.6935741190977595, 0.6920772319739368, 0.6941053133536599, 0.7021534868575608, 0.7059742320010636, 0.707422099246256, 0.7310004465165966, 0.7103684109601315, 0.6571587963826393, 0.7009480141157296, 0.7245737265271849, 0.715248253708271, 0.7155525705404031, 0.6917625889844934, 0.6982819753752783, 0.7058465092015684, 0.7076695257067801, 0.7018568738957547, 0.708882416404572, 0.706389137182192, 0.7039072071566109, 0.6999412835394513, 0.6993608633730808, 0.7074681353834965, 0.7013381380146854, 0.697065378359612, 0.6902860932009304]	[0.6950044495439159, 0.6955883417282817, 0.6952042794720517, 0.6927408162555813, 0.6966795259314373, 0.6962883758593834, 0.6976363568697478, 0.69606107232404, 0.6882809563592606, 0.6828686524929353, 0.6781840845610969, 0.6247367812823397, 0.5732038930479038, 0.5774348439677979, 0.5880877745375789, 0.6270142649717492, 0.6539732332882615, 0.6675129271106739, 0.6994582305784514, 0.6890983606186947, 0.6889820685235526, 0.6871865386228586, 0.687171737385927, 0.6829102304404756, 0.6903757634768382, 0.6900734495192481, 0.6931797706004018, 0.6927542256387055, 0.684177967014545, 0.6914212278685765, 0.6933030733918265, 0.6971736360200628]	
12	[0.6948689732068177, 0.6940624390471775, 0.694615736625449, 0.6969379260380427, 0.6932268814942697, 0.6935741190977595, 0.6920772319739368, 0.6941053133536599, 0.7021534868575608, 0.7059742320010636, 0.707422099246256, 0.7310004465165966, 0.7103684109601315, 0.6571587963826393, 0.7009480141157296, 0.7245737265271849, 0.715248253708271, 0.7155525705404031, 0.6917625889844934, 0.6982819753752783, 0.7058465092015684, 0.7076695257067801, 0.7018568738957547, 0.708882416404572, 0.706389137182192, 0.7039072071566109, 0.6999412835394513, 0.6993608633730808, 0.7074681353834965, 0.7013381380146854, 0.697065378359612, 0.6902860932009304]	[0.6950044495439159, 0.6955883417282817, 0.6952042794720517, 0.6927408162555813, 0.6966795259314373, 0.6962883758593834, 0.6976363568697478, 0.69606107232404, 0.6882809563592606, 0.6828686524929353, 0.6781840845610969, 0.6247367812823397, 0.5732038930479038, 0.5774348439677979, 0.5880877745375789, 0.6270142649717492, 0.6539732332882615, 0.6675129271106739, 0.6994582305784514, 0.6890983606186947, 0.6889820685235526, 0.6871865386228586, 0.687171737385927, 0.6829102304404756, 0.6903757634768382, 0.6900734495192481, 0.6931797706004018, 0.6927542256387055, 0.684177967014545, 0.6914212278685765, 0.6933030733918265, 0.6971736360200628]	
13	[0.6948689732068177, 0.6940624390471775, 0.694615736625449, 0.6969379260380427, 0.6932268814942697, 0.6935741190977595, 0.6920772319739368, 0.6941053133536599, 0.7021534868575608, 0.7059742320010636, 0.707422099246256, 0.7310004465165966, 0.7103684109601315, 0.6571587963826393, 0.7009480141157296, 0.7245737265271849, 0.715248253708271, 0.7155525705404031, 0.6917625889844934, 0.6982819753752783, 0.7058465092015684, 0.7076695257067801, 0.7018568738957547, 0.708882416404572, 0.706389137182192, 0.7039072071566109, 0.6999412835394513, 0.6993608633730808, 0.7074681353834965, 0.7013381380146854, 0.697065378359612, 0.6902860932009304]	[0.6950044495439159, 0.6955883417282817, 0.6952042794720517, 0.6927408162555813, 0.6966795259314373, 0.6962883758593834, 0.6976363568697478, 0.69606107232404, 0.6882809563592606, 0.6828686524929353, 0.6781840845610969, 0.6247367812823397, 0.5732038930479038, 0.5774348439677979, 0.5880877745375789, 0.6270142649717492, 0.6539732332882615, 0.6675129271106739, 0.6994582305784514, 0.6890983606186947, 0.6889820685235526, 0.6871865386228586, 0.687171737385927, 0.6829102304404756, 0.6903757634768382, 0.6900734495192481, 0.6931797706004018, 0.6927542256387055, 0.684177967014545, 0.6914212278685765, 0.6933030733918265, 0.6971736360200628]	
14	[0.6948689732068177, 0.6940624390471775, 0.694615736625449, 0.6969379260380427, 0.6932268814942697, 0.6935741190977595, 0.6920772319739368, 0.6941053133536599, 0.7021534868575608, 0.7059742320010636, 0.707422099246256, 0.7310004465165966, 0.7103684109601315, 0.6571587963826393, 0.7009480141157296, 0.7245737265271849, 0.715248253708271, 0.7155525705404031, 0.6917625889844934, 0.6982819753752783, 0.7058465092015684, 0.7076695257067801, 0.7018568738957547, 0.708882416404572, 0.706389137182192, 0.7039072071566109, 0.6999412835394513, 0.6993608633730808, 0.7074681353834965, 0.7013381380146854, 0.697065378359612, 0.6902860932009304]	[0.6950044495439159, 0.6955883417282817, 0.6952042794720517, 0.6927408162555813, 0.6966795259314373, 0.6962883758593834, 0.6976363568697478, 0.69606107232404, 0.6882809563592606, 0.6828686524929353, 0.6781840845610969, 0.6247367812823397, 0.5732038930479038, 0.5774348439677979, 0.5880877745375789, 0.6270142649717492, 0.6539732332882615, 0.6675129271106739, 0.6994582305784514, 0.6890983606186947, 0.6889820685235526, 0.6871865386228586, 0.687171737385927, 0.6829102304404756, 0.6903757634768382, 0.6900734495192481, 0.6931797706004018, 0.6927542256387055, 0.684177967014545, 0.6914212278685765, 0.6933030733918265, 0.6971736360200628]	
15	[0.6948689732068177, 0.6940624390471775, 0.694615736625449, 0.6969379260380427, 0.6932268814942697, 0.6935741190977595, 0.6920772319739368, 0.6941053133536599, 0.7021534868575608, 0.7059742320010636, 0.707422099246256, 0.7310004465165966, 0.7103684109601315, 0.6571587963826393, 0.7009480141157296, 0.7245737265271849, 0.715248253708271, 0.7155525705404031, 0.6917625889844934, 0.6982819753752783, 0.7058465092015684, 0.7076695257067801, 0.7018568738957547, 0.708882416404572, 0.706389137182192, 0.7039072071566109, 0.6999412835394513, 0.6993608633730808, 0.7074681353834965, 0.7013381380146854, 0.697065378359612, 0.6902860932009304]	[0.6950044495439159, 0.6955883417282817, 0.6952042794720517, 0.6927408162555813, 0.6966795259314373, 0.6962883758593834, 0.6976363568697478, 0.69606107232404, 0.6882809563592606, 0.6828686524929353, 0.6781840845610969, 0.6247367812823397, 0.5732038930479038, 0.5774348439677979, 0.5880877745375789, 0.6270142649717492, 0.6539732332882615, 0.6675129271106739, 0.6994582305784514, 0.6890983606186947, 0.6889820685235526, 0.6871865386228586, 0.687171737385927, 0.6829102304404756, 0.6903757634768382, 0.6900734495192481, 0.6931797706004018, 0.6927542256387055, 0.684177967014545, 0.6914212278685765, 0.6933030733918265, 0.6971736360200628]	
16	[0.6948689732068177, 0.6940624390471775, 0.694615736625449, 0.6969379260380427, 0.6932268814942697, 0.6935741190977595, 0.6920772319739368, 0.6941053133536599, 0.7021534868575608, 0.7059742320010636, 0.707422099246256, 0.7310004465165966, 0.7103684109601315, 0.6571587963826393, 0.7009480141157296, 0.7245737265271849, 0.715248253708271, 0.7155525705404031, 0.6917625889844934, 0.6982819753752783, 0.7058465092015684, 0.7076695257067801, 0.7018568738957547, 0.708882416404572, 0.706389137182192, 0.7039072071566109, 0.6999412835394513, 0.6993608633730808, 0.7074681353834965, 0.7013381380146854, 0.697065378359612, 0.6902860932009304]	[0.6950044495439159, 0.6955883417282817, 0.6952042794720517, 0.6927408162555813, 0.6966795259314373, 0.6962883758593834, 0.6976363568697478, 0.69606107232404, 0.6882809563592606, 0.6828686524929353, 0.6781840845610969, 0.6247367812823397, 0.5732038930479038, 0.5774348439677979, 0.5880877745375789, 0.6270142649717492, 0.6539732332882615, 0.6675129271106739, 0.6994582305784514, 0.6890983606186947, 0.6889820685235526, 0.6871865386228586, 0.687171737385927, 0.6829102304404756, 0.6903757634768382, 0.6900734495192481, 0.6931797706004018, 0.6927542256387055, 0.684177967014545, 0.6914212278685765, 0.6933030733918265, 0.6971736360200628]	
17	[0.6948689732068177, 0.6940624390471775, 0.694615736625449, 0.6969379260380427, 0.6932268814942697, 0.6935741190977595, 0.6920772319739368, 0.6941053133536599, 0.7021534868575608, 0.7059742320010636, 0.707422099246256, 0.7310004465165966, 0.7103684109601315, 0.6571587963826393, 0.7009480141157296, 0.7245737265271849, 0.715248253708271, 0.7155525705404031, 0.6917625889844934, 0.6982819753752783, 0.7058465092015684, 0.7076695257067801, 0.7018568738957547, 0.708882416404572, 0.706389137182192, 0.7039072071566109, 0.6999412835394513, 0.6993608633730808, 0.7074681353834965, 0.7013381380146854, 0.697065378359612, 0.6902860932009304]	[0.6950044495439159, 0.6955883417282817, 0.6952042794720517, 0.6927408162555813, 0.6966795259314373, 0.6962883758593834, 0.6976363568697478, 0.69606107232404, 0.6882809563592606, 0.6828686524929353, 0.6781840845610969, 0.6247367812823397, 0.5732038930479038, 0.5774348439677979, 0.5880877745375789, 0.6270142649717492, 0.6539732332882615, 0.6675129271106739, 0.6994582305784514, 0.6890983606186947, 0.6889820685235526, 0.6871865386228586, 0.687171737385927, 0.6829102304404756, 0.6903757634768382, 0.6900734495192481, 0.6931797706004018, 0.6927542256387055, 0.684177967014545, 0.6914212278685765, 0.6933030733918265, 0.6971736360200628]	
18	[0.6948689732068177, 0.6940624390471775, 0.694615736625449, 0.6969379260380427, 0.6932268814942697, 0.6935741190977595, 0.6920772319739368, 0.6941053133536599, 0.7021534868575608, 0.7059742320010636, 0.707422099246256, 0.7310004465165966, 0.7103684109601315, 0.6571587963826393, 0.7009480141157296, 0.7245737265271849, 0.715248253708271, 0.7155525705404031, 0.6917625889844934, 0.6982819753752783, 0.7058465092015684, 0.7076695257067801, 0.7018568738957547, 0.708882416404572, 0.706389137182192, 0.7039072071566109, 0.6999412835394513, 0.6993608633730808, 0.7074681353834965, 0.7013381380146854, 0.697065378359612, 0.6902860932009304]	[0.6950044495439159, 0.6955883417282817, 0.6952042794720517, 0.6927408162555813, 0.6966795259314373, 0.6962883758593834, 0.6976363568697478, 0.69606107232404, 0.6882809563592606, 0.6828686524929353, 0.6781840845610969, 0.6247367812823397, 0.5732038930479038, 0.5774348439677979, 0.5880877745375789, 0.6270142649717492, 0.6539732332882615, 0.6675129271106739, 0.6994582305784514, 0.6890983606186947, 0.6889820685235526, 0.6871865386228586, 0.687171737385927, 0.6829102304404756, 0.6903757634768382, 0.6900734495192481, 0.6931797706004018, 0.6927542256387055, 0.684177967014545, 0.6914212278685765, 0.6933030733918265, 0.6971736360200628]	
19	[0.6948689732068177, 0.6940624390471775, 0.694615736625449, 0.6969379260380427, 0.6932268814942697, 0.6935741190977595, 0.6920772319739368, 0.6941053133536599, 0.7021534868575608, 0.7059742320010636, 0.707422099246256, 0.7310004465165966, 0.7103684109601315, 0.6571587963826393, 0.7009480141157296, 0.7245737265271849, 0.715248253708271, 0.7155525705404031, 0.6917625889844934, 0.6982819753752783, 0.7058465092015684, 0.7076695257067801, 0.7018568738957547, 0.708882416404572, 0.706389137182192, 0.7039072071566109, 0.6999412835394513, 0.6993608633730808, 0.7074681353834965, 0.7013381380146854, 0.697065378359612, 0.6902860932009304]	[0.6950044495439159, 0.6955883417282817, 0.6952042794720517, 0.6927408162555813, 0.6966795259314373, 0.6962883758593834, 0.6976363568697478, 0.69606107232404, 0.6882809563592606, 0.6828686524929353, 0.6781840845610969, 0.6247367812823397, 0.5732038930479038, 0.5774348439677979, 0.5880877745375789, 0.6270142649717492, 0.6539732332882615, 0.6675129271106739, 0.6994582305784514, 0.6890983606186947, 0.6889820685235526, 0.6871865386228586, 0.687171737385927, 0.6829102304404756, 0.6903757634768382, 0.6900734495192481, 0.6931797706004018, 0.6927542256387055, 0.684177967014545, 0.6914212278685765, 0.6933030733918265, 0.6971736360200628]	
20	[0.6948689732068177, 0.6940624390471775, 0.694615736625449, 0.6969379260380427, 0.6932268814942697, 0.6935741190977595, 0.6920772319739368, 0.6941053133536599, 0.7021534868575608, 0.7059742320010636, 0.707422099246256, 0.7310004465165966, 0.7103684109601315, 0.6571587963826393, 0.7009480141157296, 0.7245737265271849, 0.715248253708271, 0.7155525705404031, 0.6917625889844934, 0.6982819753752783, 0.7058465092015684, 0.7076695257067801, 0.7018568738957547, 0.708882416404572, 0.706389137182192, 0.7039072071566109, 0.6999412835394513, 0.6993608633730808, 0.7074681353834965, 0.7013381380146854, 0.697065378359612, 0.6902860932009304]	[0.6950044495439159, 0.6955883417282817, 0.6952042794720517, 0.6927408162555813, 0.6966795259314373, 0.6962883758593834, 0.6976363568697478, 0.69606107232404, 0.6882809563592606, 0.6828686524929353, 0.6781840845610969, 0.6247367812823397, 0.5732038930479038, 0.5774348439677979, 0.5880877745375789, 0.6270142649717492, 0.6539732332882615, 0.6675129271106739, 0.6994582305784514, 0.6890983606186947, 0.6889820685235526, 0.6871865386228586, 0.687171737385927, 0.6829102304404756, 0.6903757634768382, 0.6900734495192481, 0.6931797706004018, 0.6927542256387055, 0.684177967014545, 0.6914212278685765, 0.6933030733918265, 0.6971736360200628]	
21	[0.6948689732068177, 0.6940624390471775, 0.694615736625449, 0.6969379260380427, 0.6932268814942697, 0.6935741190977595, 0.6920772319739368, 0.6941053133536599, 0.7021534868575608, 0.7059742320010636, 0.707422099246256, 0.7310004465165966, 0.7103684109601315, 0.6571587963826393, 0.7009480141157296, 0.7245737265271849, 0.715248253708271, 0.7155525705404031, 0.6917625889844934, 0.6982819753752783, 0.7058465092015684, 0.7076695257067801, 0.7018568738957547, 0.708882416404572, 0.706389137182192, 0.7039072071566109, 0.6999412835394513, 0.6993608633730808, 0.7074681353834965, 0.7013381380146854, 0.697065378359612, 0.6902860932009304]	[0.6950044495439159, 0.6955883417282817, 0.6952042794720517, 0.6927408162555813, 0.6966795259314373, 0.6962883758593834, 0.6976363568697478, 0.69606107232404, 0.6882809563592606, 0.6828686524929353, 0.6781840845610969, 0.6247367812823397, 0.5732038930479038, 0.5774348439677979, 0.5880877745375789, 0.6270142649717492, 0.6539732332882615, 0.6675129271106739, 0.6994582305784514, 0.6890983606186947, 0.6889820685235526, 0.6871865386228586, 0.687171737385927, 0.6829102304404756, 0.6903757634768382, 0.6900734495192481, 0.6931797706004018, 0.6927542256387055, 0.684177967014545, 0.6914212278685765, 0.6933030733918265, 0.6971736360200628]	
